1703617845.655774 server started (337876): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1703617845.655803 on Linux 6.6.8-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 21 Dec 2023 19:01:01 +0000
1703617845.655811 using libevent 2.1.12-stable (poll); ncurses 6.4
1703617845.655894 input_key_build: 0x10e003 (PasteStart) is \033[200~
1703617845.693917 peer 0x562aaef0f0d0 message 112
1703617845.693919 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf10=\033[21~
1703617845.693921 peer 0x562aaef0f0d0 message 112
1703617845.693926 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf11=\033[23~
1703617845.693929 peer 0x562aaef0f0d0 message 112
1703617845.693931 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf12=\033[24~
1703617845.693933 peer 0x562aaef0f0d0 message 112
1703617845.693936 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf13=\033[1;2P
1703617845.693938 peer 0x562aaef0f0d0 message 112
1703617845.693941 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf14=\033[1;2Q
1703617845.693943 peer 0x562aaef0f0d0 message 112
1703617845.693945 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf15=\033[13;2~
1703617845.693947 peer 0x562aaef0f0d0 message 112
1703617845.693950 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf16=\033[1;2S
1703617845.693952 peer 0x562aaef0f0d0 message 112
1703617845.693954 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf17=\033[15;2~
1703617845.693957 peer 0x562aaef0f0d0 message 112
1703617845.693959 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf18=\033[17;2~
1703617845.693961 peer 0x562aaef0f0d0 message 112
1703617845.693963 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf19=\033[18;2~
1703617845.693966 peer 0x562aaef0f0d0 message 112
1703617845.693968 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf2=\033OQ
1703617845.693974 peer 0x562aaef0f0d0 message 112
1703617845.693977 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf20=\033[19;2~
1703617845.693979 peer 0x562aaef0f0d0 message 112
1703617845.693985 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf21=\033[20;2~
1703617845.694009 peer 0x562aaef0f0d0 message 112
1703617845.694012 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf22=\033[21;2~
1703617845.694014 peer 0x562aaef0f0d0 message 112
1703617845.694017 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf23=\033[23;2~
1703617845.694019 peer 0x562aaef0f0d0 message 112
1703617845.694033 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf24=\033[24;2~
1703617845.694035 peer 0x562aaef0f0d0 message 112
1703617845.694037 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf25=\033[1;5P
1703617845.694040 peer 0x562aaef0f0d0 message 112
1703617845.694042 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf26=\033[1;5Q
1703617845.694044 peer 0x562aaef0f0d0 message 112
1703617845.694046 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf27=\033[13;5~
1703617845.694048 peer 0x562aaef0f0d0 message 112
1703617845.694055 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf28=\033[1;5S
1703617845.694057 peer 0x562aaef0f0d0 message 112
1703617845.694059 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf29=\033[15;5~
1703617845.694061 peer 0x562aaef0f0d0 message 112
1703617845.694064 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf3=\033OR
1703617845.694066 peer 0x562aaef0f0d0 message 112
1703617845.694068 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf30=\033[17;5~
1703617845.694070 peer 0x562aaef0f0d0 message 112
1703617845.694072 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf31=\033[18;5~
1703617845.694074 peer 0x562aaef0f0d0 message 112
1703617845.694076 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf32=\033[19;5~
1703617845.694079 peer 0x562aaef0f0d0 message 112
1703617845.694081 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf33=\033[20;5~
1703617845.694083 peer 0x562aaef0f0d0 message 112
1703617845.694085 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf34=\033[21;5~
1703617845.694087 peer 0x562aaef0f0d0 message 112
1703617845.694092 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf35=\033[23;5~
1703617845.694094 peer 0x562aaef0f0d0 message 112
1703617845.694097 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf36=\033[24;5~
1703617845.694099 peer 0x562aaef0f0d0 message 112
1703617845.694101 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf37=\033[1;6P
1703617845.694103 peer 0x562aaef0f0d0 message 112
1703617845.694106 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf38=\033[1;6Q
1703617845.694108 peer 0x562aaef0f0d0 message 112
1703617845.694110 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf39=\033[13;6~
1703617845.694113 peer 0x562aaef0f0d0 message 112
1703617845.694115 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf4=\033OS
1703617845.694117 peer 0x562aaef0f0d0 message 112
1703617845.694119 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf40=\033[1;6S
1703617845.694121 peer 0x562aaef0f0d0 message 112
1703617845.694124 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf41=\033[15;6~
1703617845.694126 peer 0x562aaef0f0d0 message 112
1703617845.694128 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf42=\033[17;6~
1703617845.694130 peer 0x562aaef0f0d0 message 112
1703617845.694132 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf43=\033[18;6~
1703617845.694134 peer 0x562aaef0f0d0 message 112
1703617845.694139 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf44=\033[19;6~
1703617845.694141 peer 0x562aaef0f0d0 message 112
1703617845.694143 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf45=\033[20;6~
1703617845.694145 peer 0x562aaef0f0d0 message 112
1703617845.694147 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf46=\033[21;6~
1703617845.694150 peer 0x562aaef0f0d0 message 112
1703617845.694152 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf47=\033[23;6~
1703617845.694154 peer 0x562aaef0f0d0 message 112
1703617845.694156 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf48=\033[24;6~
1703617845.694158 peer 0x562aaef0f0d0 message 112
1703617845.694160 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf49=\033[1;3P
1703617845.694162 peer 0x562aaef0f0d0 message 112
1703617845.694167 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf5=\033[15~
1703617845.694173 peer 0x562aaef0f0d0 message 112
1703617845.694176 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf50=\033[1;3Q
1703617845.694178 peer 0x562aaef0f0d0 message 112
1703617845.694180 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf51=\033[13;3~
1703617845.694182 peer 0x562aaef0f0d0 message 112
1703617845.694184 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf52=\033[1;3S
1703617845.694187 peer 0x562aaef0f0d0 message 112
1703617845.694189 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf53=\033[15;3~
1703617845.694191 peer 0x562aaef0f0d0 message 112
1703617845.694193 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf54=\033[17;3~
1703617845.694195 peer 0x562aaef0f0d0 message 112
1703617845.694200 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf55=\033[18;3~
1703617845.694202 peer 0x562aaef0f0d0 message 112
1703617845.694204 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf56=\033[19;3~
1703617845.694206 peer 0x562aaef0f0d0 message 112
1703617845.694209 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf57=\033[20;3~
1703617845.694211 peer 0x562aaef0f0d0 message 112
1703617845.694213 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf58=\033[21;3~
1703617845.694215 peer 0x562aaef0f0d0 message 112
1703617845.694217 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf59=\033[23;3~
1703617845.694219 peer 0x562aaef0f0d0 message 112
1703617845.694221 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf6=\033[17~
1703617845.694223 peer 0x562aaef0f0d0 message 112
1703617845.694228 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf60=\033[24;3~
1703617845.694230 peer 0x562aaef0f0d0 message 112
1703617845.694232 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf61=\033[1;4P
1703617845.694234 peer 0x562aaef0f0d0 message 112
1703617845.694237 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf62=\033[1;4Q
1703617845.694239 peer 0x562aaef0f0d0 message 112
1703617845.694241 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf63=\033[13;4~
1703617845.694243 peer 0x562aaef0f0d0 message 112
1703617845.694245 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf7=\033[18~
1703617845.694247 peer 0x562aaef0f0d0 message 112
1703617845.694249 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf8=\033[19~
1703617845.694251 peer 0x562aaef0f0d0 message 112
1703617845.694263 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kf9=\033[20~
1703617845.694265 peer 0x562aaef0f0d0 message 112
1703617845.694267 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kHOM=\033[1;2H
1703617845.694269 peer 0x562aaef0f0d0 message 112
1703617845.694271 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kHOM3=\033[1;3H
1703617845.694273 peer 0x562aaef0f0d0 message 112
1703617845.694276 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kHOM4=\033[1;4H
1703617845.694277 peer 0x562aaef0f0d0 message 112
1703617845.694280 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kHOM5=\033[1;5H
1703617845.694282 peer 0x562aaef0f0d0 message 112
1703617845.694284 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kHOM6=\033[1;6H
1703617845.694286 peer 0x562aaef0f0d0 message 112
1703617845.694288 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kHOM7=\033[1;7H
1703617845.694290 peer 0x562aaef0f0d0 message 112
1703617845.694292 client 0x562aaef0e5f0 IDENTIFY_TERMINFO khome=\033OH
1703617845.694294 peer 0x562aaef0f0d0 message 112
1703617845.694296 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kIC=\033[2;2~
1703617845.694299 peer 0x562aaef0f0d0 message 112
1703617845.694301 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kIC3=\033[2;3~
1703617845.694303 peer 0x562aaef0f0d0 message 112
1703617845.694308 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kIC4=\033[2;4~
1703617845.694311 peer 0x562aaef0f0d0 message 112
1703617845.694313 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kIC5=\033[2;5~
1703617845.694315 peer 0x562aaef0f0d0 message 112
1703617845.694317 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kIC6=\033[2;6~
1703617845.694319 peer 0x562aaef0f0d0 message 112
1703617845.694321 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kIC7=\033[2;7~
1703617845.694323 peer 0x562aaef0f0d0 message 112
1703617845.694326 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kich1=\033[2~
1703617845.694327 peer 0x562aaef0f0d0 message 112
1703617845.694330 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kind=\033[1;2B
1703617845.694331 peer 0x562aaef0f0d0 message 112
1703617845.694338 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kLFT=\033[1;2D
1703617845.694340 peer 0x562aaef0f0d0 message 112
1703617845.694342 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kLFT3=\033[1;3D
1703617845.694344 peer 0x562aaef0f0d0 message 112
1703617845.694347 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kLFT4=\033[1;4D
1703617845.694349 peer 0x562aaef0f0d0 message 112
1703617845.694351 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kLFT5=\033[1;5D
1703617845.694353 peer 0x562aaef0f0d0 message 112
1703617845.694355 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kLFT6=\033[1;6D
1703617845.694357 peer 0x562aaef0f0d0 message 112
1703617845.694360 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kLFT7=\033[1;7D
1703617845.694362 peer 0x562aaef0f0d0 message 112
1703617845.694364 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kmous=\033[M
1703617845.694366 peer 0x562aaef0f0d0 message 112
1703617845.694368 client 0x562aaef0e5f0 IDENTIFY_TERMINFO knp=\033[6~
1703617845.694370 peer 0x562aaef0f0d0 message 112
1703617845.694372 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kNXT=\033[6;2~
1703617845.694374 peer 0x562aaef0f0d0 message 112
1703617845.694376 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kNXT3=\033[6;3~
1703617845.694378 peer 0x562aaef0f0d0 message 112
1703617845.694381 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kNXT4=\033[6;4~
1703617845.694383 peer 0x562aaef0f0d0 message 112
1703617845.694385 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kNXT5=\033[6;5~
1703617845.694387 peer 0x562aaef0f0d0 message 112
1703617845.694389 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kNXT6=\033[6;6~
1703617845.694391 peer 0x562aaef0f0d0 message 112
1703617845.694393 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kNXT7=\033[6;7~
1703617845.694395 peer 0x562aaef0f0d0 message 112
1703617845.694397 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kpp=\033[5~
1703617845.694399 peer 0x562aaef0f0d0 message 112
1703617845.694402 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kPRV=\033[5;2~
1703617845.694404 peer 0x562aaef0f0d0 message 112
1703617845.694406 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kPRV3=\033[5;3~
1703617845.694408 peer 0x562aaef0f0d0 message 112
1703617845.694410 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kPRV4=\033[5;4~
1703617845.694412 peer 0x562aaef0f0d0 message 112
1703617845.694414 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kPRV5=\033[5;5~
1703617845.694416 peer 0x562aaef0f0d0 message 112
1703617845.694418 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kPRV6=\033[5;6~
1703617845.694420 peer 0x562aaef0f0d0 message 112
1703617845.694422 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kPRV7=\033[5;7~
1703617845.694424 peer 0x562aaef0f0d0 message 112
1703617845.694426 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kri=\033[1;2A
1703617845.694428 peer 0x562aaef0f0d0 message 112
1703617845.694431 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kRIT=\033[1;2C
1703617845.694433 peer 0x562aaef0f0d0 message 112
1703617845.694435 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kRIT3=\033[1;3C
1703617845.694437 peer 0x562aaef0f0d0 message 112
1703617845.694439 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kRIT4=\033[1;4C
1703617845.694441 peer 0x562aaef0f0d0 message 112
1703617845.694443 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kRIT5=\033[1;5C
1703617845.694446 peer 0x562aaef0f0d0 message 112
1703617845.694448 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kRIT6=\033[1;6C
1703617845.694450 peer 0x562aaef0f0d0 message 112
1703617845.694452 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kRIT7=\033[1;7C
1703617845.694454 peer 0x562aaef0f0d0 message 112
1703617845.694456 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kUP=\033[1;2A
1703617845.694458 peer 0x562aaef0f0d0 message 112
1703617845.694460 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kUP3=\033[1;3A
1703617845.694462 peer 0x562aaef0f0d0 message 112
1703617845.694464 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kUP4=\033[1;4A
1703617845.694466 peer 0x562aaef0f0d0 message 112
1703617845.694468 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kUP5=\033[1;5A
1703617845.694470 peer 0x562aaef0f0d0 message 112
1703617845.694473 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kUP6=\033[1;6A
1703617845.694475 peer 0x562aaef0f0d0 message 112
1703617845.694477 client 0x562aaef0e5f0 IDENTIFY_TERMINFO kUP7=\033[1;7A
1703617845.694482 peer 0x562aaef0f0d0 message 112
1703617845.694485 client 0x562aaef0e5f0 IDENTIFY_TERMINFO Ms=\033]52;%p1%s;%p2%s\033\\
1703617845.694487 peer 0x562aaef0f0d0 message 112
1703617845.694490 client 0x562aaef0e5f0 IDENTIFY_TERMINFO op=\033[39;49m
1703617845.694492 peer 0x562aaef0f0d0 message 112
1703617845.694494 client 0x562aaef0e5f0 IDENTIFY_TERMINFO rev=\033[7m
1703617845.694496 peer 0x562aaef0f0d0 message 112
1703617845.694498 client 0x562aaef0e5f0 IDENTIFY_TERMINFO ri=\033M
1703617845.694500 peer 0x562aaef0f0d0 message 112
1703617845.694502 client 0x562aaef0e5f0 IDENTIFY_TERMINFO rin=\033[%p1%dT
1703617845.694505 peer 0x562aaef0f0d0 message 112
1703617845.694507 client 0x562aaef0e5f0 IDENTIFY_TERMINFO rmacs=\033(B
1703617845.694509 peer 0x562aaef0f0d0 message 112
1703617845.694511 client 0x562aaef0e5f0 IDENTIFY_TERMINFO rmcup=\033[?1049l
1703617845.694513 peer 0x562aaef0f0d0 message 112
1703617845.694515 client 0x562aaef0e5f0 IDENTIFY_TERMINFO rmkx=\033[?1l
1703617845.694517 peer 0x562aaef0f0d0 message 112
1703617845.694519 client 0x562aaef0e5f0 IDENTIFY_TERMINFO Se=\033[2 q
1703617845.694521 peer 0x562aaef0f0d0 message 112
1703617845.694524 client 0x562aaef0e5f0 IDENTIFY_TERMINFO setab=\033[%?%p1%{8}%<%t4%p1%d%e%p1%{16}%<%t10%p1%{8}%-%d%e48;5;%p1%d%;m
1703617845.694527 peer 0x562aaef0f0d0 message 112
1703617845.694529 client 0x562aaef0e5f0 IDENTIFY_TERMINFO setaf=\033[%?%p1%{8}%<%t3%p1%d%e%p1%{16}%<%t9%p1%{8}%-%d%e38;5;%p1%d%;m
1703617845.694532 peer 0x562aaef0f0d0 message 112
1703617845.694545 client 0x562aaef0e5f0 IDENTIFY_TERMINFO setrgbb=\033[48:2:%p1%d:%p2%d:%p3%dm
1703617845.694548 peer 0x562aaef0f0d0 message 112
1703617845.694551 client 0x562aaef0e5f0 IDENTIFY_TERMINFO setrgbf=\033[38:2:%p1%d:%p2%d:%p3%dm
1703617845.694553 peer 0x562aaef0f0d0 message 112
1703617845.694556 client 0x562aaef0e5f0 IDENTIFY_TERMINFO Setulc=\033[58:2:%p1%{65536}%/%d:%p1%{256}%/%{255}%&%d:%p1%{255}%&%d%;m
1703617845.694558 peer 0x562aaef0f0d0 message 112
1703617845.694560 client 0x562aaef0e5f0 IDENTIFY_TERMINFO sgr0=\033(B\033[m
1703617845.694562 peer 0x562aaef0f0d0 message 112
1703617845.694565 client 0x562aaef0e5f0 IDENTIFY_TERMINFO sitm=\033[3m
1703617845.694567 peer 0x562aaef0f0d0 message 112
1703617845.694569 client 0x562aaef0e5f0 IDENTIFY_TERMINFO smacs=\033(0
1703617845.694571 peer 0x562aaef0f0d0 message 112
1703617845.694574 client 0x562aaef0e5f0 IDENTIFY_TERMINFO smcup=\033[?1049h
1703617845.694576 peer 0x562aaef0f0d0 message 112
1703617845.694578 client 0x562aaef0e5f0 IDENTIFY_TERMINFO smkx=\033[?1h
1703617845.694580 peer 0x562aaef0f0d0 message 112
1703617845.694583 client 0x562aaef0e5f0 IDENTIFY_TERMINFO smso=\033[7m
1703617845.694585 peer 0x562aaef0f0d0 message 112
1703617845.694587 client 0x562aaef0e5f0 IDENTIFY_TERMINFO smul=\033[4m
1703617845.694589 peer 0x562aaef0f0d0 message 112
1703617845.694592 client 0x562aaef0e5f0 IDENTIFY_TERMINFO Smulx=\033[4:%p1%dm
1703617845.694594 peer 0x562aaef0f0d0 message 112
1703617845.694596 client 0x562aaef0e5f0 IDENTIFY_TERMINFO smxx=\033[9m
1703617845.694598 peer 0x562aaef0f0d0 message 112
1703617845.694601 client 0x562aaef0e5f0 IDENTIFY_TERMINFO Ss=\033[%p1%d q
1703617845.694603 peer 0x562aaef0f0d0 message 112
1703617845.694616 client 0x562aaef0e5f0 IDENTIFY_TERMINFO Sync=\033P=%p1%ds\033\\
1703617845.694619 peer 0x562aaef0f0d0 message 112
1703617845.694621 client 0x562aaef0e5f0 IDENTIFY_TERMINFO Tc=1
1703617845.694623 peer 0x562aaef0f0d0 message 112
1703617845.694625 client 0x562aaef0e5f0 IDENTIFY_TERMINFO tsl=\033]2;
1703617845.694627 peer 0x562aaef0f0d0 message 112
1703617845.694629 client 0x562aaef0e5f0 IDENTIFY_TERMINFO vpa=\033[%i%p1%dd
1703617845.694631 peer 0x562aaef0f0d0 message 104
1703617845.694634 client 0x562aaef0e5f0 IDENTIFY_STDIN 6
1703617845.694639 cmdq_next <global>: enter
1703617845.694642 cmdq_next <global>: [bind-key/0x562aaee92ec0] (0), flags 0
1703617845.694645 cmd_find_best_session: 0 sessions to try
1703617845.694648 cmd_find_current_client: no target, return (nil)
1703617845.694650 cmd_find_best_session: 0 sessions to try
1703617845.694657 cmd_find_current_client: no target, return (nil)
1703617845.694660 cmd_find_best_session: 0 sessions to try
1703617845.694662 cmd_find_best_session: 0 sessions to try
1703617845.694675 key_bindings_add: 0x2 C-b = send-prefix
1703617845.694677 cmd_find_best_session: 0 sessions to try
1703617845.694681 cmdq_next <global>: [bind-key/0x562aaee90ed0] (0), flags 0
1703617845.694683 cmd_find_best_session: 0 sessions to try
1703617845.694686 cmd_find_current_client: no target, return (nil)
1703617845.694688 cmd_find_best_session: 0 sessions to try
1703617845.694690 cmd_find_current_client: no target, return (nil)
1703617845.694692 cmd_find_best_session: 0 sessions to try
1703617845.694694 cmd_find_best_session: 0 sessions to try
1703617845.694698 key_bindings_add: 0xf C-o = rotate-window
1703617845.694700 cmd_find_best_session: 0 sessions to try
1703617845.694703 cmdq_next <global>: [bind-key/0x562aaee921d0] (0), flags 0
1703617845.694706 cmd_find_best_session: 0 sessions to try
1703617845.694708 cmd_find_current_client: no target, return (nil)
1703617845.694710 cmd_find_best_session: 0 sessions to try
1703617845.694712 cmd_find_current_client: no target, return (nil)
1703617845.694714 cmd_find_best_session: 0 sessions to try
1703617845.694716 cmd_find_best_session: 0 sessions to try
1703617845.694720 key_bindings_add: 0x1a C-z = suspend-client
1703617845.694722 cmd_find_best_session: 0 sessions to try
1703617845.694725 cmdq_next <global>: [bind-key/0x562aaee927b0] (0), flags 0
1703617845.694727 cmd_find_best_session: 0 sessions to try
1703617845.694729 cmd_find_current_client: no target, return (nil)
1703617845.694731 cmd_find_best_session: 0 sessions to try
1703617845.694733 cmd_find_current_client: no target, return (nil)
1703617845.694735 cmd_find_best_session: 0 sessions to try
1703617845.694737 cmd_find_best_session: 0 sessions to try
1703617845.694741 key_bindings_add: 0x20 Space = next-layout
1703617845.694744 cmd_find_best_session: 0 sessions to try
1703617845.694747 cmdq_next <global>: [bind-key/0x562aaee90390] (0), flags 0
1703617845.694749 cmd_find_best_session: 0 sessions to try
1703617845.694751 cmd_find_current_client: no target, return (nil)
1703617845.694753 cmd_find_best_session: 0 sessions to try
1703617845.694755 cmd_find_current_client: no target, return (nil)
1703617845.694757 cmd_find_best_session: 0 sessions to try
1703617845.694759 cmd_find_best_session: 0 sessions to try
1703617845.694762 key_bindings_add: 0x21 ! = break-pane
1703617845.694765 cmd_find_best_session: 0 sessions to try
1703617845.694768 cmdq_next <global>: [bind-key/0x562aaee90830] (0), flags 0
1703617845.694770 cmd_find_best_session: 0 sessions to try
1703617845.694772 cmd_find_current_client: no target, return (nil)
1703617845.694774 cmd_find_best_session: 0 sessions to try
1703617845.694776 cmd_find_current_client: no target, return (nil)
1703617845.694778 cmd_find_best_session: 0 sessions to try
1703617845.694780 cmd_find_best_session: 0 sessions to try
1703617845.694783 key_bindings_add: 0x22 " = split-window
1703617845.694785 cmd_find_best_session: 0 sessions to try
1703617845.694788 cmdq_next <global>: [bind-key/0x562aaee93790] (0), flags 0
1703617845.694790 cmd_find_best_session: 0 sessions to try
1703617845.694793 cmd_find_current_client: no target, return (nil)
1703617845.694795 cmd_find_best_session: 0 sessions to try
1703617845.694797 cmd_find_current_client: no target, return (nil)
1703617845.694799 cmd_find_best_session: 0 sessions to try
1703617845.694801 cmd_find_best_session: 0 sessions to try
1703617845.694804 key_bindings_add: 0x23 # = list-buffers
1703617845.694806 cmd_find_best_session: 0 sessions to try
1703617845.694809 cmdq_next <global>: [bind-key/0x562aaee95400] (0), flags 0
1703617845.694811 cmd_find_best_session: 0 sessions to try
1703617845.694825 cmd_find_current_client: no target, return (nil)
1703617845.694827 cmd_find_best_session: 0 sessions to try
1703617845.694830 cmd_find_current_client: no target, return (nil)
1703617845.694832 cmd_find_best_session: 0 sessions to try
1703617845.694838 cmd_find_best_session: 0 sessions to try
1703617845.694847 key_bindings_add: 0x24 $ = command-prompt -I "#S" { rename-session "%%" }
1703617845.694850 cmd_find_best_session: 0 sessions to try
1703617845.694853 cmdq_next <global>: [bind-key/0x562aaee95860] (0), flags 0
1703617845.694856 cmd_find_best_session: 0 sessions to try
1703617845.694858 cmd_find_current_client: no target, return (nil)
1703617845.694860 cmd_find_best_session: 0 sessions to try
1703617845.694862 cmd_find_current_client: no target, return (nil)
1703617845.694865 cmd_find_best_session: 0 sessions to try
1703617845.694867 cmd_find_best_session: 0 sessions to try
1703617845.694871 key_bindings_add: 0x25 % = split-window -h
1703617845.694874 cmd_find_best_session: 0 sessions to try
1703617845.694877 cmdq_next <global>: [bind-key/0x562aaee961e0] (0), flags 0
1703617845.694879 cmd_find_best_session: 0 sessions to try
1703617845.694882 cmd_find_current_client: no target, return (nil)
1703617845.694884 cmd_find_best_session: 0 sessions to try
1703617845.694886 cmd_find_current_client: no target, return (nil)
1703617845.694888 cmd_find_best_session: 0 sessions to try
1703617845.694890 cmd_find_best_session: 0 sessions to try
1703617845.694897 key_bindings_add: 0x26 & = confirm-before -p "kill-window #W? (y/n)" kill-window
1703617845.694900 cmd_find_best_session: 0 sessions to try
1703617845.694903 cmdq_next <global>: [bind-key/0x562aaee97300] (0), flags 0
1703617845.694905 cmd_find_best_session: 0 sessions to try
1703617845.694908 cmd_find_current_client: no target, return (nil)
1703617845.694910 cmd_find_best_session: 0 sessions to try
1703617845.694912 cmd_find_current_client: no target, return (nil)
1703617845.694914 cmd_find_best_session: 0 sessions to try
1703617845.694916 cmd_find_best_session: 0 sessions to try
1703617845.694927 key_bindings_add: 0x27 ' = command-prompt -T window-target -p index { select-window -t ":%%" }
1703617845.694930 cmd_find_best_session: 0 sessions to try
1703617845.694933 cmdq_next <global>: [bind-key/0x562aaee97400] (0), flags 0
1703617845.694947 cmd_find_best_session: 0 sessions to try
1703617845.694950 cmd_find_current_client: no target, return (nil)
1703617845.694952 cmd_find_best_session: 0 sessions to try
1703617845.694954 cmd_find_current_client: no target, return (nil)
